date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:12	199187/199187	---M--	200	added ('OK')	image/jpeg	etag:CNDKg+nQu4UDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/9e78d31d-11ae-40c6-9be2-f0439371ea70/university-of-british-columbia-ams-student-nest-1-1050x750.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/9e78d31d-11ae-40c6-9be2-f0439371ea70/university-of-british-columbia-ams-student-nest-1-1050x750.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-at-ubcvancouver)
21:04:17	45754/45754	---M-Z	200	added ('OK')	text/javascript	etag:%22b7342e81a28f5092688b424749629d1f%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-1ed2ec3784759160f66d-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-1ed2ec3784759160f66d-min.en-US.js	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:18	319842/319842	---M--	200	added ('OK')	image/jpeg	etag:COnfpurRn4MDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1703131115541-OJCOAGOQ8NBBIRCLFWR2/1.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1703131115541-OJCOAGOQ8NBBIRCLFWR2/143a3.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:25	2934721/2934721	---M--	200	added ('OK')	image/png	etag:CNjVtvaC1oUDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/74a459af-046d-4211-af71-934ac5caf2af/2.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/74a459af-046d-4211-af71-934ac5caf2af/2.png	(from https://www.largetutoring.com/blog/best-places-to-study-in-kerrisdale-vancouver)
21:04:25	284631/284631	---M--	200	added ('OK')	image/jpeg	etag:CM6Uq/fRn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/e006381e-7965-464d-bbc2-be18b91d7043/2.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/e006381e-7965-464d-bbc2-be18b91d7043/2.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:25	674470/674470	---M--	200	added ('OK')	image/jpeg	etag:COnE4crznIMDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/278ac811-7b5e-4d5a-9b06-59d83c5822a3/ronin-hMlJJlIInYg-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/278ac811-7b5e-4d5a-9b06-59d83c5822a3/ronin-hMlJJlIInYg-unsplash.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:26	441460/441460	---M--	200	added ('OK')	image/jpeg	etag:CI2s1vnLn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/8bc015ff-c2cd-4203-800a-d0e0cb1a3b55/FWcSeQbWYAAIG2y.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/8bc015ff-c2cd-4203-800a-d0e0cb1a3b55/FWcSeQbWYAAIG2y.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:31	655181/655181	---M--	200	added ('OK')	image/jpeg	etag:CK+L/qT0nIMDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/36d085a2-7d74-4033-99e9-5828f26b1324/revolver-front-up-compo2.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/36d085a2-7d74-4033-99e9-5828f26b1324/revolver-front-up-compo2.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:31	487788/487788	---M--	200	added ('OK')	image/jpeg	etag:CMLeyqDNn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/cf29efa6-c218-4dfd-8cc6-dc35393b1831/UBC-Letters-1-e1539631507457.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/cf29efa6-c218-4dfd-8cc6-dc35393b1831/UBC-Letters-1-e1539631507457.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:31	1855771/1855771	---M--	200	added ('OK')	image/png	etag:CPralNnTu4UDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1712889781539-ULTHY5Q72U1DLV2QSAHY/5+tips+for+acing+online+school+in+2020+%282%29.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1712889781539-ULTHY5Q72U1DLV2QSAHY/5+tips+for+acing+online+school+in+2020+(2)2acd.png	(from https://www.largetutoring.com/blog/best-places-to-study-at-ubcvancouver)
21:04:33	162712/162712	---MCZ	200	added ('OK')	text/html	etag:W/%22f65a039eaa81225e6bc6f93d8c27863d--gzip%22	https://www.largetutoring.com/blog/best-places-to-study-in-mount-pleasant-vancouver	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/best-places-to-study-in-mount-pleasant-vancouver.html	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:34	328851/328851	---M--	200	added ('OK')	image/jpeg	etag:CIbah9fQn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1703130807250-SNM15VTPA2HJ8ER3DZJA/1.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1703130807250-SNM15VTPA2HJ8ER3DZJA/1.jpg	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:34	727371/727371	---M--	200	added ('OK')	image/jpeg	etag:CN622dvMn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/dcb3157b-d6cc-4ebe-84a5-1490a9e5ccd1/122721644_4592228477517250_7039396358385319033_n.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/dcb3157b-d6cc-4ebe-84a5-1490a9e5ccd1/122721644_4592228477517250_7039396358385319033_n.jpg	(from https://www.largetutoring.com/blog/amcary90py0ykbshuwoplonujastve)
21:04:41	151097/151097	---MCZ	200	added ('OK')	text/html	etag:W/%226de37f693d554eef6bd7bd6110022773--gzip%22	https://www.largetutoring.com/blog/5-reasons-to-get-a-tutor	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/5-reasons-to-get-a-tutor.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:42	1958323/1958323	---M--	200	added ('OK')	image/png	etag:CJzuyIqd1ewCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1603817303001-AAU8THBMXLAH7AH4UV3X/5+reasons+to+get+a+lawyer+(1).png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1603817303001-AAU8THBMXLAH7AH4UV3X/5+reasons+to+get+a+lawyer+(1).png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:46	152368/152368	---MCZ	200	added ('OK')	text/html	etag:W/%222ec7c0c4e7eb18fdf82bed9fdd665498--gzip%22	https://www.largetutoring.com/blog/how-to-bounce-back-wtmyx-k52g3	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/how-to-bounce-back-wtmyx-k52g3.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:54	1744882/1744882	---M--	200	added ('OK')	image/png	etag:CIeP64vUu4UDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1712889887441-MVWRRJ03UJ72ZSEATHVU/5+tips+for+acing+online+school+in+2020+(3).png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1712889887441-MVWRRJ03UJ72ZSEATHVU/5+tips+for+acing+online+school+in+2020+(3).png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:54	1838352/1838352	---M--	200	added ('OK')	image/png	etag:COza/dj7m+0CEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606247887211-69JPH2BQLHPDP2NSG5SX/How+to+Ace+Your+Exams+(5).png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606247887211-69JPH2BQLHPDP2NSG5SX/How+to+Ace+Your+Exams+(5).png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:57	146047/146047	---MCZ	200	added ('OK')	text/html	etag:W/%225670a7ddf24f14098c49e1fbf063a8a6--gzip%22	https://www.largetutoring.com/blog/5-best-vancouver-study-spots-wtmyx	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/5-best-vancouver-study-spots-wtmyx.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:58	1665339/1665339	---M--	200	added ('OK')	image/png	etag:CNfH0N/kr+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602530873483-3UOCHNBR9GFHW4U8QI6X/Why+scheduling+breaks+can+help+you+improve.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602530873483-3UOCHNBR9GFHW4U8QI6X/Why+scheduling+breaks+can+help+you+improve.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:04:59	126528/126528	---MCZ	200	added ('OK')	text/html	etag:W/%22f005d897e306e3b4a7728f2eb5b6418d--gzip%22	https://www.largetutoring.com/blog/back-to-school-covid	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/back-to-school-covid.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:03	125183/125183	---MCZ	200	added ('OK')	text/html	etag:W/%2292b36acf62d1ba04e5c6a7e6e80ec0c3--gzip%22	https://www.largetutoring.com/blog/5-quick-stress-relievers-while-studying	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/5-quick-stress-relievers-while-studying.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:05	1779726/1779726	---M--	200	added ('OK')	image/png	etag:CM7g3bCHnuwCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1601921696979-I3211K1TO6JL4Q5HAY9H/5+tips+to+bounce+back.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1601921696979-I3211K1TO6JL4Q5HAY9H/5+tips+to+bounce+back.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:09	121221/121221	---MCZ	200	added ('OK')	text/html	etag:W/%222b17bf951f1feb21c766ba315b1a2a47--gzip%22	https://www.largetutoring.com/blog/how-to-excel-in-online-classes	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/how-to-excel-in-online-classes.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:15	1783167/1783167	---M--	200	added ('OK')	image/png	etag:CJbBpq64jOwCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1601316368634-Z6OI3ROEZ3HH3OYOTRV2/5+Best+Study+Spots+in+Vancouver.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1601316368634-Z6OI3ROEZ3HH3OYOTRV2/5+Best+Study+Spots+in+Vancouver.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:18	2045046/2045046	---M--	200	added ('OK')	image/png	etag:CL2VxL6/2usCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599600296156-BWCD31N4VJZNKZT1ARN2/1.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599600296156-BWCD31N4VJZNKZT1ARN2/1.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:19	1547789/1547789	---M--	200	added ('OK')	image/png	etag:CNO17M2jy+sCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599077415346-YFV7I0X3Q31F439Y3GFS/1.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599077415346-YFV7I0X3Q31F439Y3GFS/1.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:19	143190/143190	---MCZ	200	added ('OK')	text/html	etag:W/%2283e55d7d2e2ccae0c7bcb8dde0e11c21--gzip%22	https://www.largetutoring.com/blog?offset=1711073165799&reversePaginate=true	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog6af2.html	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:21	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2019:05:21%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/5f849e76173e75218cb2af06/1715634482942/Why+scheduling+breaks+can+help+you+improve.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/5f849e76173e75218cb2af06/1715634482942/Why+scheduling+breaks+can+help+you+improve.20a26f7.delayed	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:21	926735/926735	---M--	200	added ('OK')	image/png	etag:COeXv8a7pesCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597778173933-SO640YRML7DQLTZKKSHF/1.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597778173933-SO640YRML7DQLTZKKSHF/1.png	(from https://www.largetutoring.com/blog?offset=1712438074447)
21:05:21	143925/143925	---MCZ	200	added ('OK')	text/html	etag:W/%22d3e1bca95ffb639c894edb3abd4886f1--gzip%22	https://www.largetutoring.com/blog?offset=1716858000781&reversePaginate=true&author=5ee6aed76b5d5747f5cbf559	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog9cb7.html	(from https://www.largetutoring.com/blog?offset=1717558807745&author=5ee6aed76b5d5747f5cbf559)
21:05:23	98778/98778	---MCZ	200	added ('OK')	text/html	etag:W/%22613c7c2a215ba1b2075d77b20ae0863b--gzip%22	https://www.largetutoring.com/blog?author=5f72246fbd9450624297f21a	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blogedcb.html	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:35	1117535/1117535	---M--	200	added ('OK')	image/jpeg	etag:CKeZm8rdr+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602528953400-CX19EIYM375G964214WW/debby-hudson-STo4ziY5g7A-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602528953400-CX19EIYM375G964214WW/debby-hudson-STo4ziY5g7A-unsplash.jpg	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:35	984282/984282	---M--	200	added ('OK')	image/jpeg	etag:CJSZkd/er+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602529264474-YYVLC2NWYQINTQM3HN4Y/ben-kolde-d6dxQwmxV2Q-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602529264474-YYVLC2NWYQINTQM3HN4Y/ben-kolde-d6dxQwmxV2Q-unsplash.jpg	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:38	1665339/1665339	---M--	200	added ('OK')	image/png	etag:CNfH0N/kr+wCEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1602530873483-3UOCHNBR9GFHW4U8QI6X/Why+scheduling+breaks+can+help+you+improve.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1602530873483-3UOCHNBR9GFHW4U8QI6X/Why+scheduling+breaks+can+help+you+improve2acd.png	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:38	1532729/1532729	---M--	200	added ('OK')	image/png	etag:CPXTwqjcr+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602528612223-N6CMZZJG2O7I4QBFZ73L/Why+scheduling+breaks+can+help+you+improve+(1).png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602528612223-N6CMZZJG2O7I4QBFZ73L/Why+scheduling+breaks+can+help+you+improve+(1).png	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:39	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Fri,%2017%20Jan%202025%2019:05:39%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/658120cde8a1387dd3d9f62d/1710511509368/1.jpg?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/658120cde8a1387dd3d9f62d/1710511509368/1.21226f7.delayed	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:41	328851/328851	---M--	200	added ('OK')	image/jpeg	etag:CIbah9fQn4MDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1703130807250-SNM15VTPA2HJ8ER3DZJA/1.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1703130807250-SNM15VTPA2HJ8ER3DZJA/143a3.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:42	768279/768279	---M--	200	added ('OK')	image/jpeg	etag:CMfyw+Dir+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602530339130-KJHWAROE4UQX0T6REYJG/peter-boccia-LOyaOZu6g4Q-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602530339130-KJHWAROE4UQX0T6REYJG/peter-boccia-LOyaOZu6g4Q-unsplash.jpg	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:42	282527/282527	---M--	200	added ('OK')	image/jpeg	etag:CNPoyr/Pn4MDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a67760da-3a29-4a2f-881f-67060b68d742/2.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a67760da-3a29-4a2f-881f-67060b68d742/2.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:42	51476/51476	---M--	200	added ('OK')	image/jpeg	etag:COyIj4/gmoMDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5eef707c-0c0d-4435-be10-7fdd14b47543/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5eef707c-0c0d-4435-be10-7fdd14b47543/image-asset.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:43	197711/197711	---M--	200	added ('OK')	image/jpeg	etag:CKvb28y19oQDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/29ef07b1-708a-494d-a6a4-37acb9985ade/768x768i_2x.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/29ef07b1-708a-494d-a6a4-37acb9985ade/768x768i_2x.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:45	147016/147016	---M--	200	added ('OK')	image/jpeg	etag:CKKuyuG39oQDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/41f46fc3-b5f5-48cb-92e5-7f34e791bee4/breka-bakery-best-vancouver-cafe-1024x768.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/41f46fc3-b5f5-48cb-92e5-7f34e791bee4/breka-bakery-best-vancouver-cafe-1024x768.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:47	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2019:05:46%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/5fbd533ba0386d53dd1e26d7/1715634101611/How+to+Ace+Your+Exams+(5).png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/5fbd533ba0386d53dd1e26d7/1715634101611/How+to+Ace+Your+Exams+(5).21a26f7.delayed	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
21:05:47	1156190/1156190	---M--	200	added ('OK')	image/jpeg	etag:CJGK2aHfr+wCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602529402390-FJIN2ITODIQQJGYQPYVP/dex-ezekiel-6RalK6WkilM-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1602529402390-FJIN2ITODIQQJGYQPYVP/dex-ezekiel-6RalK6WkilM-unsplash.jpg	(from https://www.largetutoring.com/blog/how-scheduling-breaks-helps-you-focus)
21:05:47	338097/338097	---M--	200	added ('OK')	image/jpeg	etag:CIbE983jmoMDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5b8565b9-2f2d-4f67-ac5b-0bb04d402cbe/ezgif.com-webp-to-jpg-converted.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5b8565b9-2f2d-4f67-ac5b-0bb04d402cbe/ezgif.com-webp-to-jpg-converted.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:05:52	381262/381262	---M--	200	added ('OK')	image/jpeg	etag:CMnAs83sm+0CEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606243837908-H2SN7G9TX0EZTAO5HOK1/green-chameleon-s9CC2SKySJM-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606243837908-H2SN7G9TX0EZTAO5HOK1/green-chameleon-s9CC2SKySJM-unsplash.jpg	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
21:05:56	348090/348090	---M--	200	added ('OK')	image/jpeg	etag:CIXetYvtm+0CEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606243967603-94LMWPCDJYIQC6PREYZV/avery-evans-v-0eLg0SrYU-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606243967603-94LMWPCDJYIQC6PREYZV/avery-evans-v-0eLg0SrYU-unsplash.jpg	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
21:06:02	411761/411761	---M--	200	added ('OK')	image/jpeg	etag:CIzVxejum+0CEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606244432657-ADF9VM6Y0BU0OCKDOBGP/husniati-salma-D4GYNaFaLjM-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606244432657-ADF9VM6Y0BU0OCKDOBGP/husniati-salma-D4GYNaFaLjM-unsplash.jpg	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
21:06:04	2170186/2170186	---M--	200	added ('OK')	image/jpeg	etag:CP3AsrjhmoMDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/4fa6a6a0-820b-4ab5-ba07-788240f2fb63/caroline-ross-fQFmw7RE6dM-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/4fa6a6a0-820b-4ab5-ba07-788240f2fb63/caroline-ross-fQFmw7RE6dM-unsplash.jpg	(from https://www.largetutoring.com/blog/best-places-to-study-in-kitsilano-vancouver)
21:06:04	1838352/1838352	---M--	200	added ('OK')	image/png	etag:COza/dj7m+0CEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1606247887211-69JPH2BQLHPDP2NSG5SX/How+to+Ace+Your+Exams+%285%29.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1606247887211-69JPH2BQLHPDP2NSG5SX/How+to+Ace+Your+Exams+(5)2acd.png	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
21:06:05	349740/349740	---M--	200	added ('OK')	image/jpeg	etag:CMLigP7vm+0CEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606244743262-UW5U170R7552Y10QP5DD/charles-deluvio-ANXvPivk6Fw-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1606244743262-UW5U170R7552Y10QP5DD/charles-deluvio-ANXvPivk6Fw-unsplash.jpg	(from https://www.largetutoring.com/blog/how-to-succeed-at-your-exams-c4f6g-xmbfz)
